Technology,End use,CDIV,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,AK,HI
all,heating,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135938272782526,0.0,0.0,0.0,0.1103077330051301,0.0,0.0,0.0,0.0,0.0,0.0,0.2529558041820993,0.280192134341318,0.0,0.0,0.0,0.0808437373720023,0.1006457549006177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391165634163064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,heating,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0159583915856108,0.0168370600212141,0.1293300482085135,0.1215235627927855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1411007735578972,0.0,0.0,0.0,0.0,0.0,0.0,0.2277284192949057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0969128203246195,0.0,0.0,0.0,0.0,0.2018764462497408,0.0,0.0,0.0,0.0487324779647126,0.0,0.0,0.0
all,heating,6,0.1960042110972037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2723926577863367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0869181733982776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4446849577181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,heating,7,0.0,0.100344890337779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0783385211102468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1458448235143372,0.0,0.0,0.0,0.0,0.0,0.0,0.6754717650376368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,heating,8,0.0,0.0,0.1296440320230751,0.0,0.3489186757247416,0.0,0.0,0.0,0.0,0.0,0.0,0.1769229578515362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0723188871390291,0.0,0.0,0.0,0.0,0.0,0.0458480582981546,0.1077563803204205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0799135284976819,0.0,0.0,0.0,0.0,0.0,0.0386774801453606,0.0,0.0
all,heating,9,0.0,0.0,0.0,0.5597101581747338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1448356431428271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2627231346283892,0.0,0.0,0.0,0.0297564844620949,0.0029745795919548
all,cooling,1,0.0,0.0,0.0,0.0,0.0,0.2716454731659597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4925939268944825,0.0,0.070775594692162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0727905477292245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0693851411237278,0.0,0.0,0.0,0.0,0.0,0.0,0.0228093163944434,0.0,0.0,0.0,0.0,0.0,0.0
all,cooling,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2272390512763824,0.0,0.0,0.469429141990288,0.0,0.0,0.0,0.3033318067333295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,cooling,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916196807040448,0.1577273171524675,0.0,0.0,0.0,0.0,0.0,0.0,0.1695684403730872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286746391910518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0943381698598824,0.0,0.0,0.0,0.0
all,cooling,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1077766967253869,0.0,0.0,0.0,0.1794937321234301,0.0,0.0,0.0,0.0,0.0,0.0,0.1821574352106229,0.4160505720945417,0.0,0.0,0.0,0.017449935037214,0.076639206254751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204324225540531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,cooling,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0168219838258068,0.0095840360132157,0.4798349672610106,0.1382701878607292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0548684066711103,0.0,0.0,0.0,0.0,0.0,0.0,0.1191835833442326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769121474606196,0.0,0.0,0.0,0.0,0.0884240492965731,0.0,0.0,0.0,0.0161006382667018,0.0,0.0,0.0
all,cooling,6,0.2857604022577291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764233517607663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1649231128772735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728931331042309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,cooling,7,0.0,0.0486841225755268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1269178825655158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0819713246767909,0.0,0.0,0.0,0.0,0.0,0.0,0.7424266701821665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,cooling,8,0.0,0.0,0.4554303202764905,0.0,0.135702544533688,0.0,0.0,0.0,0.0,0.0,0.0,0.031483521468178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101837732148714,0.0,0.0,0.0,0.0,0.0,0.0655174418912502,0.2133784829094059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0801721449415381,0.0,0.0,0.0,0.0,0.0,0.0081317707645775,0.0,0.0
all,cooling,9,0.0,0.0,0.0,0.7813644409176391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0532311421608077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0711331040253251,0.0,0.0,0.0,0.0017452974637133,0.0925260154325144
all,water heating,1,0.0,0.0,0.0,0.0,0.0,0.2381059093358539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4460378430727162,0.0,0.1219980515048558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0959853824024983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0628503304075903,0.0,0.0,0.0,0.0,0.0,0.0,0.0350224832764852,0.0,0.0,0.0,0.0,0.0,0.0
all,water heating,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2089997967876098,0.0,0.0,0.4550067805094749,0.0,0.0,0.0,0.3359934227029153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,water heating,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2884342315327796,0.1272971645637466,0.0,0.0,0.0,0.0,0.0,0.0,0.1742919611665024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2701031952167936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1398734475201776,0.0,0.0,0.0,0.0
all,water heating,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1349558826924175,0.0,0.0,0.0,0.1166142772392119,0.0,0.0,0.0,0.0,0.0,0.0,0.2886699864194052,0.2922231821709486,0.0,0.0,0.0,0.0395840050169942,0.0957952946249391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0321573718360832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,water heating,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0126355250959806,0.0130181756523427,0.3991019103894905,0.1331605105636048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0726799059164173,0.0,0.0,0.0,0.0,0.0,0.0,0.1371588829863637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0825488164102485,0.0,0.0,0.0,0.0,0.1181515856539055,0.0,0.0,0.0,0.0315446873316459,0.0,0.0,0.0
all,water heating,6,0.2480541325629691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2165353850563974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1507985623058494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846119200747839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,water heating,7,0.0,0.0597442322053345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1331291590109179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07795785161542,0.0,0.0,0.0,0.0,0.0,0.0,0.7291687571683275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,water heating,8,0.0,0.0,0.2708588778305596,0.0,0.2414941523798024,0.0,0.0,0.0,0.0,0.0,0.0,0.0617975610669242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0364326122606111,0.0,0.0,0.0,0.0,0.0,0.0736337948755831,0.1919787921816347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1001451434710617,0.0,0.0,0.0,0.0,0.0,0.023659065933823,0.0,0.0
all,water heating,9,0.0,0.0,0.0,0.6529860360942257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1131885654037246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1704077141113998,0.0,0.0,0.0,0.0135869850603916,0.0498306993302582
all,fans and pumps,1,0.0,0.0,0.0,0.0,0.0,0.2492039402132372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4797689824260698,0.0,0.08820303793154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0822824211800408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759558869154732,0.0,0.0,0.0,0.0,0.0,0.0,0.0245857313336388,0.0,0.0,0.0,0.0,0.0,0.0
all,fans and pumps,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2267357751840216,0.0,0.0,0.4571342653746306,0.0,0.0,0.0,0.3161299594413478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,fans and pumps,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2817483893224398,0.1369141816143532,0.0,0.0,0.0,0.0,0.0,0.0,0.1915776752098123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2714516911554701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1183080626979246,0.0,0.0,0.0,0.0
all,fans and pumps,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1212342654230422,0.0,0.0,0.0,0.1558527096167596,0.0,0.0,0.0,0.0,0.0,0.0,0.2485755779734825,0.3311029208858806,0.0,0.0,0.0,0.029171489663152,0.0848424426838351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292205937538475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,fans and pumps,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0180419653072623,0.0146688497157963,0.3396940885777243,0.1610272571032279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0822882488012252,0.0,0.0,0.0,0.0,0.0,0.0,0.1514354909935046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0836794022742132,0.0,0.0,0.0,0.0,0.1197137216571146,0.0,0.0,0.0,0.0294509755699312,0.0,0.0,0.0
all,fans and pumps,6,0.2543484076593165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2112970050841398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1491482500822571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3852063371742865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,fans and pumps,7,0.0,0.0606176781770058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1097953375645517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1019294536578824,0.0,0.0,0.0,0.0,0.0,0.0,0.7276575306005599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,fans and pumps,8,0.0,0.0,0.2963766871761144,0.0,0.2399048574120714,0.0,0.0,0.0,0.0,0.0,0.0,0.0561864897597498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02626801986233,0.0,0.0,0.0,0.0,0.0,0.0777622837443746,0.1639597061090729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1203735658409241,0.0,0.0,0.0,0.0,0.0,0.0191683900953625,0.0,0.0
all,fans and pumps,9,0.0,0.0,0.0,0.8177247082496711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0609436575551955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0885832046691513,0.0,0.0,0.0,0.0060128669290081,0.0267355625969737
all,lighting,1,0.0,0.0,0.0,0.0,0.0,0.2585443001903999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4662279212589906,0.0,0.0902720079777595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0865104029907072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0736381042355455,0.0,0.0,0.0,0.0,0.0,0.0,0.0248072633465971,0.0,0.0,0.0,0.0,0.0,0.0
all,lighting,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235403171692787,0.0,0.0,0.429202596211017,0.0,0.0,0.0,0.3353942320961959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,lighting,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2657682494714591,0.1382380688158002,0.0,0.0,0.0,0.0,0.0,0.0,0.1966711895338976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2790217830701343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1203007091087087,0.0,0.0,0.0,0.0
all,lighting,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1197767240283075,0.0,0.0,0.0,0.1534972853301734,0.0,0.0,0.0,0.0,0.0,0.0,0.2558826027946385,0.3429631325927716,0.0,0.0,0.0,0.0289863791302348,0.0726278098516218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0262660662722523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,lighting,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0131223729414407,0.0139692166797568,0.3215840814976496,0.1665023207955073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0835844712716581,0.0,0.0,0.0,0.0,0.0,0.0,0.1626119969745993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0864405947749362,0.0,0.0,0.0,0.0,0.1232281305257248,0.0,0.0,0.0,0.0289568145387267,0.0,0.0,0.0
all,lighting,6,0.2350342864748673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2154724690778251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135217303240826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4142759412064815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,lighting,7,0.0,0.0627276278258681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1126344524455963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1051257673454393,0.0,0.0,0.0,0.0,0.0,0.0,0.7195121523830961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,lighting,8,0.0,0.0,0.2849140460733882,0.0,0.2342020810275046,0.0,0.0,0.0,0.0,0.0,0.0,0.0630382957347824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0278818304304395,0.0,0.0,0.0,0.0,0.0,0.0738217555856145,0.1667541639785291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1277426710573036,0.0,0.0,0.0,0.0,0.0,0.0216451561124379,0.0,0.0
all,lighting,9,0.0,0.0,0.0,0.6628012232273905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1128278283511206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1752759172348365,0.0,0.0,0.0,0.0118741999512518,0.0372208312354004
all,refrigeration,1,0.0,0.0,0.0,0.0,0.0,0.2469638740950376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3663442494496963,0.0,0.1446072032604787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1033577375730002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0816113302463739,0.0,0.0,0.0,0.0,0.0,0.0,0.057115605375413,0.0,0.0,0.0,0.0,0.0,0.0
all,refrigeration,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2290516071668817,0.0,0.0,0.4361442152777494,0.0,0.0,0.0,0.3348041775553688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,refrigeration,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2383482526968836,0.1290067421242821,0.0,0.0,0.0,0.0,0.0,0.0,0.2211439241195909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2596091813644123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151891899694831,0.0,0.0,0.0,0.0
all,refrigeration,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1439092150135069,0.0,0.0,0.0,0.1612633760631313,0.0,0.0,0.0,0.0,0.0,0.0,0.2367396972980861,0.2559751667106553,0.0,0.0,0.0,0.0438553861768874,0.1039128257153999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0543443330223328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,refrigeration,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0117078358870353,0.0119205931815301,0.3294794390185023,0.1596457750619588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0787968732586976,0.0,0.0,0.0,0.0,0.0,0.0,0.1615534743545691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0980431918914593,0.0,0.0,0.0,0.0,0.1078442006857314,0.0,0.0,0.0,0.0410086166605156,0.0,0.0,0.0
all,refrigeration,6,0.253284390886031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2276226148606811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1708737096287387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3482192846245491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,refrigeration,7,0.0,0.0836832978799951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1203008332482212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1324204694225938,0.0,0.0,0.0,0.0,0.0,0.0,0.6635953994491898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,refrigeration,8,0.0,0.0,0.2706505564834982,0.0,0.2268850072969704,0.0,0.0,0.0,0.0,0.0,0.0,0.0823981831530062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0688175963690299,0.0,0.0,0.0,0.0,0.0,0.1028606948109842,0.0997885365711259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1156875500655891,0.0,0.0,0.0,0.0,0.0,0.0329118752497959,0.0,0.0
all,refrigeration,9,0.0,0.0,0.0,0.6005532659294424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145505834489269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1958736850874857,0.0,0.0,0.0,0.0248208032231882,0.0332464112706144
all,misc,1,0.0,0.0,0.0,0.0,0.0,0.253019307563843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5045600383339268,0.0,0.0792597878050977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0751711600197221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0656352705467819,0.0,0.0,0.0,0.0,0.0,0.0,0.0223544357306281,0.0,0.0,0.0,0.0,0.0,0.0
all,misc,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2249241741185772,0.0,0.0,0.4524199500760966,0.0,0.0,0.0,0.3226558758053262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,misc,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282000420666096,0.1389076961194476,0.0,0.0,0.0,0.0,0.0,0.0,0.1811518129851027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278699217033503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1192408531958507,0.0,0.0,0.0,0.0
all,misc,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1329489907273936,0.0,0.0,0.0,0.1504043390007664,0.0,0.0,0.0,0.0,0.0,0.0,0.2574155977954901,0.3382081311642693,0.0,0.0,0.0,0.023787428821681,0.0757200244954854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215154879949138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,misc,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0256508257179325,0.0143980676573497,0.3158448795595776,0.1679250057597945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0888874751933981,0.0,0.0,0.0,0.0,0.0,0.0,0.1564132979786406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0814203873374796,0.0,0.0,0.0,0.0,0.1248274240463922,0.0,0.0,0.0,0.024632636749435,0.0,0.0,0.0
all,misc,6,0.2344153651493255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2383634435520326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1295992198732391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3976219714254027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
